IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
140763774,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Wednesday,09/10/2014,16:35,NORTHERN,"ARREST, BOOKED",900 Block of GEARY ST,-122.418918390218,37.7859407304209,"(37.7859407304209, -122.418918390218)",14076377416623
140541702,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,06/30/2014,09:00,INGLESIDE,LOCATED,1500 Block of TREAT AV,-122.41250614556,37.7456802881475,"(37.7456802881475, -122.41250614556)",14054170216010
140744116,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,09/04/2014,09:15,TENDERLOIN,"ARREST, BOOKED",200 Block of TURK ST,-122.413259498719,37.7829514828801,"(37.7829514828801, -122.413259498719)",14074411616710
140747405,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,09/05/2014,09:07,MISSION,"ARREST, CITED",2400 Block of 22ND ST,-122.40598450618,37.7569318582039,"(37.7569318582039, -122.40598450618)",14074740516710
140755674,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,09/08/2014,07:50,MISSION,"ARREST, CITED",900 Block of POTRERO AV,-122.406604919508,37.7571580431915,"(37.7571580431915, -122.406604919508)",14075567416710
140759864,DRUG/NARCOTIC,POSSESSION OF HEROIN,Tuesday,09/09/2014,14:04,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.415120589338,37.7817589366405,"(37.7817589366405, -122.415120589338)",14075986416100
140759864,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Tuesday,09/09/2014,14:04,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.415120589338,37.7817589366405,"(37.7817589366405, -122.415120589338)",14075986416660
140760178,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,09/09/2014,15:40,CENTRAL,"ARREST, CITED",800 Block of SACRAMENTO ST,-122.40697613262,37.7933285035846,"(37.7933285035846, -122.40697613262)",14076017816010
140760526,DRUG/NARCOTIC,FORGE OR ALTER PRESCRIPTION,Tuesday,09/09/2014,16:00,TENDERLOIN,"ARREST, BOOKED",200 Block of TURK ST,-122.413237516676,37.7828430233213,"(37.7828430233213, -122.413237516676)",14076052616720
140764233,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,09/10/2014,18:15,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453376250788,37.7687142722405,"(37.7687142722405, -122.453376250788)",14076423316010
140764233,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Wednesday,09/10/2014,18:15,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453376250788,37.7687142722405,"(37.7687142722405, -122.453376250788)",14076423316652
140764960,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,09/10/2014,23:09,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.414263390372,37.7817569847968,"(37.7817569847968, -122.414263390372)",14076496016010
140764960,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Wednesday,09/10/2014,23:09,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.414263390372,37.7817569847968,"(37.7817569847968, -122.414263390372)",14076496016662
140764976,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Wednesday,09/10/2014,23:07,TARAVAL,"ARREST, BOOKED",200 Block of STCHARLES AV,-122.469210289942,37.7096096121143,"(37.7096096121143, -122.469210289942)",14076497616652
140764982,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,09/10/2014,22:03,SOUTHERN,"ARREST, BOOKED",0 Block of MARKET ST,-122.395097774181,37.7940590485562,"(37.7940590485562, -122.395097774181)",14076498216650
140764982,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,09/10/2014,22:03,SOUTHERN,"ARREST, BOOKED",0 Block of MARKET ST,-122.395097774181,37.7940590485562,"(37.7940590485562, -122.395097774181)",14076498216710
140765071,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,09/11/2014,00:20,CENTRAL,"ARREST, BOOKED",400 Block of GEARY ST,-122.41072162587,37.7870966495663,"(37.7870966495663, -122.41072162587)",14076507116710
140765833,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,09/11/2014,10:35,BAYVIEW,"ARREST, BOOKED",100 Block of WOOLSEY ST,-122.403088795741,37.7250506484803,"(37.7250506484803, -122.403088795741)",14076583316010
140765833,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Thursday,09/11/2014,10:35,BAYVIEW,"ARREST, BOOKED",100 Block of WOOLSEY ST,-122.403088795741,37.7250506484803,"(37.7250506484803, -122.403088795741)",14076583316652
140766483,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Thursday,09/11/2014,14:13,NORTHERN,"ARREST, BOOKED",100 Block of FRANKLIN ST,-122.421032543678,37.7759358319818,"(37.7759358319818, -122.421032543678)",14076648316652
140766483,DRUG/NARCOTIC,TRANSPORTATION OF METH-AMPHETAMINE,Thursday,09/11/2014,14:13,NORTHERN,"ARREST, BOOKED",100 Block of FRANKLIN ST,-122.421032543678,37.7759358319818,"(37.7759358319818, -122.421032543678)",14076648316656
140766483,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,09/11/2014,14:13,NORTHERN,"ARREST, BOOKED",100 Block of FRANKLIN ST,-122.421032543678,37.7759358319818,"(37.7759358319818, -122.421032543678)",14076648316710
140767174,DRUG/NARCOTIC,POSSESSION OF COCAINE,Thursday,09/11/2014,17:21,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",14076717416620
140758838,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,09/09/2014,09:15,MISSION,"ARREST, CITED",800 Block of POTRERO AV,-122.406725329529,37.7585641691709,"(37.7585641691709, -122.406725329529)",14075883816710
140759137,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,09/09/2014,09:59,MISSION,NONE,900 Block of POTRERO AV,-122.406870402082,37.7572895904578,"(37.7572895904578, -122.406870402082)",14075913716010
140759137,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,09/09/2014,09:59,MISSION,NONE,900 Block of POTRERO AV,-122.406870402082,37.7572895904578,"(37.7572895904578, -122.406870402082)",14075913716710
140762419,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,09/10/2014,10:39,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",14076241916710
140767378,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Thursday,09/11/2014,18:10,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)",14076737816660
140769374,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,09/12/2014,13:38,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.409708423721,37.7828276498838,"(37.7828276498838, -122.409708423721)",14076937416010
140769722,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,09/12/2014,14:08,TARAVAL,"ARREST, BOOKED",200 Block of LEE AV,-122.454180388918,37.722669340282,"(37.722669340282, -122.454180388918)",14076972216010
140769722,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,09/12/2014,14:08,TARAVAL,"ARREST, BOOKED",200 Block of LEE AV,-122.454180388918,37.722669340282,"(37.722669340282, -122.454180388918)",14076972216650
140769722,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,09/12/2014,14:08,TARAVAL,"ARREST, BOOKED",200 Block of LEE AV,-122.454180388918,37.722669340282,"(37.722669340282, -122.454180388918)",14076972216710
140769982,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,09/12/2014,16:25,BAYVIEW,NONE,1700 Block of NEWCOMB AV,-122.392563426886,37.7368743139473,"(37.7368743139473, -122.392563426886)",14076998216010
140769998,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Friday,09/12/2014,16:20,TENDERLOIN,"ARREST, BOOKED",0 Block of HYDE ST,-122.415342071269,37.7811954441489,"(37.7811954441489, -122.415342071269)",14076999816623
140770014,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,09/12/2014,16:28,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453376250788,37.7687142722405,"(37.7687142722405, -122.453376250788)",14077001416010
140771799,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Saturday,09/13/2014,00:01,SOUTHERN,"ARREST, BOOKED",500 Block of 4TH ST,-122.39784956123,37.7793117074346,"(37.7793117074346, -122.39784956123)",14077179916652
140771799,DRUG/NARCOTIC,MAINTAINING PREMISE WHERE NARCOTICS ARE SOLD/USED,Saturday,09/13/2014,00:01,SOUTHERN,"ARREST, BOOKED",500 Block of 4TH ST,-122.39784956123,37.7793117074346,"(37.7793117074346, -122.39784956123)",14077179916705
140773002,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,09/13/2014,16:23,CENTRAL,"ARREST, BOOKED",600 Block of COMMERCIAL ST,-122.403884595551,37.7940625051112,"(37.7940625051112, -122.403884595551)",14077300216650
140774709,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,09/14/2014,11:49,INGLESIDE,"ARREST, CITED",4400 Block of MISSION ST,-122.43307534135,37.726854596498,"(37.726854596498, -122.43307534135)",14077470916710
140700914,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Wednesday,08/20/2014,11:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",14070091416662
140756343,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,09/08/2014,10:55,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",14075634316010
140756343,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,09/08/2014,10:55,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",14075634316650
140768360,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,09/12/2014,07:00,TENDERLOIN,"ARREST, CITED",100 Block of EDDY ST,-122.410157073911,37.7842973843312,"(37.7842973843312, -122.410157073911)",14076836016710
140770478,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,09/12/2014,19:07,BAYVIEW,"ARREST, BOOKED",800 Block of CHINABASIN ST,-122.386775025935,37.765377517215,"(37.765377517215, -122.386775025935)",14077047816650
140772032,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Saturday,09/13/2014,11:12,INGLESIDE,JUVENILE CITED,700 Block of PORTOLA DR,-122.453725754435,37.7442209162424,"(37.7442209162424, -122.453725754435)",14077203216010
140775315,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,09/14/2014,16:05,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.413609328985,37.784696907904,"(37.784696907904, -122.413609328985)",14077531516621
140775315,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,09/14/2014,16:05,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.413609328985,37.784696907904,"(37.784696907904, -122.413609328985)",14077531516623
140775315,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Sunday,09/14/2014,16:05,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.413609328985,37.784696907904,"(37.784696907904, -122.413609328985)",14077531516625
140776567,DRUG/NARCOTIC,POSSESSION OF COCAINE,Monday,09/15/2014,01:42,MISSION,"ARREST, BOOKED",0 Block of BARTLETT ST,-122.420003504083,37.7561630112752,"(37.7561630112752, -122.420003504083)",14077656716620
140674381,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,Tuesday,08/12/2014,21:22,NORTHERN,"ARREST, BOOKED",900 Block of EDDY ST,-122.423290225168,37.7825205059981,"(37.7825205059981, -122.423290225168)",14067438116110
140768564,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,09/12/2014,09:09,NORTHERN,"ARREST, BOOKED",0 Block of GROVE ST,-122.417448582701,37.7786438096934,"(37.7786438096934, -122.417448582701)",14076856416650
140772010,DRUG/NARCOTIC,SALE OF HEROIN,Saturday,09/13/2014,12:00,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.413069926397,37.7820204255866,"(37.7820204255866, -122.413069926397)",14077201016120
140772010,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,09/13/2014,12:00,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.413069926397,37.7820204255866,"(37.7820204255866, -122.413069926397)",14077201016650
140771880,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Saturday,09/13/2014,11:16,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",14077188016662
140771880,DRUG/NARCOTIC,SALE OF CONTROLLED SUBSTANCE,Saturday,09/13/2014,11:16,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",14077188016664
140772349,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Saturday,09/13/2014,13:55,TENDERLOIN,"ARREST, BOOKED",700 Block of OFARRELL ST,-122.417085357424,37.7852153590471,"(37.7852153590471, -122.417085357424)",14077234916625
140773381,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,09/13/2014,20:30,MISSION,"ARREST, BOOKED",3200 Block of 22ND ST,-122.419308328755,37.7554560834882,"(37.7554560834882, -122.419308328755)",14077338116650
140773682,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,09/13/2014,22:42,MISSION,"ARREST, BOOKED",3000 Block of 16TH ST,-122.421082850193,37.764910844226,"(37.764910844226, -122.421082850193)",14077368216650
140773858,DRUG/NARCOTIC,POSSESSION OF COCAINE,Sunday,09/14/2014,00:19,MISSION,"ARREST, BOOKED",3400 Block of CESAR CHAVEZ ST,-122.419729483816,37.7482213704153,"(37.7482213704153, -122.419729483816)",14077385816620
140774260,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,09/14/2014,07:24,TENDERLOIN,"ARREST, BOOKED",100 Block of TURK ST,-122.411615075408,37.7831614109395,"(37.7831614109395, -122.411615075408)",14077426016010
140774260,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,09/14/2014,07:24,TENDERLOIN,"ARREST, BOOKED",100 Block of TURK ST,-122.411615075408,37.7831614109395,"(37.7831614109395, -122.411615075408)",14077426016650
140774260,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,09/14/2014,07:24,TENDERLOIN,"ARREST, BOOKED",100 Block of TURK ST,-122.411615075408,37.7831614109395,"(37.7831614109395, -122.411615075408)",14077426016710
140774389,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Sunday,09/14/2014,09:10,NORTHERN,NONE,1800 Block of OCTAVIA ST,-122.427093694613,37.7892830749987,"(37.7892830749987, -122.427093694613)",14077438916652
140774436,DRUG/NARCOTIC,POSSESSION OF COCAINE,Sunday,09/14/2014,09:20,CENTRAL,"ARREST, BOOKED",400 Block of BROADWAY ST,-122.405065483077,37.7980134745487,"(37.7980134745487, -122.405065483077)",14077443616620
140774436,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,09/14/2014,09:20,CENTRAL,"ARREST, BOOKED",400 Block of BROADWAY ST,-122.405065483077,37.7980134745487,"(37.7980134745487, -122.405065483077)",14077443616621
140774492,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,09/14/2014,10:13,MISSION,"ARREST, BOOKED",1800 Block of FOLSOM ST,-122.415605496237,37.7677177520665,"(37.7677177520665, -122.415605496237)",14077449216710
140776028,DRUG/NARCOTIC,POSSESSION OF HEROIN,Sunday,09/14/2014,20:39,NORTHERN,"ARREST, BOOKED",1000 Block of LARKIN ST,-122.418346670325,37.7877356891018,"(37.7877356891018, -122.418346670325)",14077602816100
140776028,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,09/14/2014,20:39,NORTHERN,"ARREST, BOOKED",1000 Block of LARKIN ST,-122.418346670325,37.7877356891018,"(37.7877356891018, -122.418346670325)",14077602816621
140776711,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,09/15/2014,07:16,TARAVAL,"ARREST, BOOKED",2300 Block of NORIEGA ST,-122.488807893358,37.7537519445835,"(37.7537519445835, -122.488807893358)",14077671116650
140777753,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Monday,09/15/2014,13:46,CENTRAL,"ARREST, BOOKED",100 Block of COLUMBUS AV,-122.405446187756,37.7969454448277,"(37.7969454448277, -122.405446187756)",14077775316030
140777797,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Monday,09/15/2014,14:08,TENDERLOIN,"ARREST, BOOKED",100 Block of EDDY ST,-122.410157073911,37.7842973843312,"(37.7842973843312, -122.410157073911)",14077779716621
140777797,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Monday,09/15/2014,14:08,TENDERLOIN,"ARREST, BOOKED",100 Block of EDDY ST,-122.410157073911,37.7842973843312,"(37.7842973843312, -122.410157073911)",14077779716623
140777797,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Monday,09/15/2014,14:08,TENDERLOIN,"ARREST, BOOKED",100 Block of EDDY ST,-122.410157073911,37.7842973843312,"(37.7842973843312, -122.410157073911)",14077779716625
140778024,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,09/15/2014,13:35,CENTRAL,"ARREST, BOOKED",300 Block of BAY ST,-122.412803753,37.8057739875696,"(37.8057739875696, -122.412803753)",14077802416710
140779210,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,09/15/2014,22:29,NORTHERN,"ARREST, BOOKED",0 Block of BUCHANAN ST,-122.426592754672,37.7700778989852,"(37.7700778989852, -122.426592754672)",14077921016650
140779276,DRUG/NARCOTIC,POSSESSION OF OPIATES,Monday,09/15/2014,22:30,CENTRAL,"ARREST, BOOKED",600 Block of SACRAMENTO ST,-122.403475873145,37.793658838097,"(37.793658838097, -122.403475873145)",14077927616210
140779351,DRUG/NARCOTIC,POSSESSION OF HEROIN,Monday,09/15/2014,23:18,RICHMOND,"ARREST, BOOKED",2600 Block of CALIFORNIA ST,-122.437978008235,37.7884353561249,"(37.7884353561249, -122.437978008235)",14077935116100
140779351,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,09/15/2014,23:18,RICHMOND,"ARREST, BOOKED",2600 Block of CALIFORNIA ST,-122.437978008235,37.7884353561249,"(37.7884353561249, -122.437978008235)",14077935116650
140779373,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Monday,09/15/2014,22:43,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",14077937316621
140779618,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,09/16/2014,03:14,BAYVIEW,"ARREST, BOOKED",600 Block of JAMESTOWN AV,-122.387833652325,37.7131072321423,"(37.7131072321423, -122.387833652325)",14077961816650
140779618,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,09/16/2014,03:14,BAYVIEW,"ARREST, BOOKED",600 Block of JAMESTOWN AV,-122.387833652325,37.7131072321423,"(37.7131072321423, -122.387833652325)",14077961816710
140779759,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Tuesday,09/16/2014,07:38,TENDERLOIN,"ARREST, BOOKED",100 Block of HYDE ST,-122.415669661443,37.7821198488931,"(37.7821198488931, -122.415669661443)",14077975916625
140779856,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Tuesday,09/16/2014,08:18,TENDERLOIN,"ARREST, BOOKED",500 Block of ELLIS ST,-122.415414178631,37.784476659022,"(37.784476659022, -122.415414178631)",14077985616625
140781005,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Tuesday,09/16/2014,14:00,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.414317857881,37.7799444052046,"(37.7799444052046, -122.414317857881)",14078100516623
140781005,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Tuesday,09/16/2014,14:00,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.414317857881,37.7799444052046,"(37.7799444052046, -122.414317857881)",14078100516625
140757084,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Thursday,09/04/2014,05:55,RICHMOND,"ARREST, BOOKED",300 Block of 21ST AV,-122.480588075291,37.7812246032241,"(37.7812246032241, -122.480588075291)",14075708416030
140757084,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Thursday,09/04/2014,05:55,RICHMOND,"ARREST, BOOKED",300 Block of 21ST AV,-122.480588075291,37.7812246032241,"(37.7812246032241, -122.480588075291)",14075708416652
140774345,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,09/14/2014,09:10,SOUTHERN,"ARREST, BOOKED",300 Block of 8TH ST,-122.408740330215,37.7740159935006,"(37.7740159935006, -122.408740330215)",14077434516010
140780712,DRUG/NARCOTIC,POSSESSION OF COCAINE,Tuesday,09/16/2014,12:28,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",14078071216620
140783998,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,09/17/2014,14:03,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.410041631816,37.7819536537257,"(37.7819536537257, -122.410041631816)",14078399816650
140784093,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,09/17/2014,13:36,BAYVIEW,"ARREST, BOOKED",1500 Block of NEWHALL ST,-122.393119692095,37.7347515640427,"(37.7347515640427, -122.393119692095)",14078409316650
140784093,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,09/17/2014,13:36,BAYVIEW,"ARREST, BOOKED",1500 Block of NEWHALL ST,-122.393119692095,37.7347515640427,"(37.7347515640427, -122.393119692095)",14078409316710
140784532,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,09/17/2014,17:02,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",14078453216010
140785295,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,09/17/2014,20:53,NORTHERN,"ARREST, BOOKED",100 Block of FELL ST,-122.420332099593,37.7762075768262,"(37.7762075768262, -122.420332099593)",14078529516650
140785552,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,09/17/2014,23:07,CENTRAL,"ARREST, BOOKED",200 Block of GEARY ST,-122.407434989523,37.7875158741623,"(37.7875158741623, -122.407434989523)",14078555216650
140781895,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,09/16/2014,19:05,INGLESIDE,"ARREST, BOOKED",5200 Block of MISSION ST,-122.442226397949,37.7150747131897,"(37.7150747131897, -122.442226397949)",14078189516650
140778563,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,09/19/2014,17:45,SOUTHERN,"ARREST, CITED",1000 Block of MARKET ST,-122.411071423064,37.7817511307229,"(37.7817511307229, -122.411071423064)",14077856316010
140779072,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,09/15/2014,20:43,INGLESIDE,NONE,1200 Block of CORTLAND AV,-122.411698615867,37.7399058489146,"(37.7399058489146, -122.411698615867)",14077907216710
140781895,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,09/16/2014,19:05,INGLESIDE,"ARREST, BOOKED",5200 Block of MISSION ST,-122.442226397949,37.7150747131897,"(37.7150747131897, -122.442226397949)",14078189516710
140785013,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,09/17/2014,19:13,INGLESIDE,"ARREST, BOOKED",800 Block of ELLSWORTH ST,-122.416446124049,37.7329162539537,"(37.7329162539537, -122.416446124049)",14078501316710
140787558,DRUG/NARCOTIC,FURNISHING MARIJUANA,Thursday,09/18/2014,15:40,TENDERLOIN,"ARREST, BOOKED",0 Block of JONES ST,-122.412054141237,37.7816136403158,"(37.7816136403158, -122.412054141237)",14078755816050
140787752,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,09/18/2014,17:15,SOUTHERN,"ARREST, BOOKED",1200 Block of MARKET ST,-122.415448759562,37.778293520129,"(37.778293520129, -122.415448759562)",14078775216710
140788067,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,09/18/2014,18:50,MISSION,NONE,2000 Block of MARKET ST,-122.426955631709,37.769247063207,"(37.769247063207, -122.426955631709)",14078806716650
140788205,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,09/18/2014,19:08,PARK,"ARREST, BOOKED",1500 Block of HAIGHT ST,-122.44776112232,37.7698464875415,"(37.7698464875415, -122.44776112232)",14078820516010
140788556,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,09/18/2014,20:13,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918,"(37.7835699386918, -122.408421116922)",14078855616710
140790363,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Friday,09/19/2014,14:23,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453512911126,37.7686969786551,"(37.7686969786551, -122.453512911126)",14079036316030
140790363,DRUG/NARCOTIC,POSSESSION OF OPIATES FOR SALES,Friday,09/19/2014,14:23,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453512911126,37.7686969786551,"(37.7686969786551, -122.453512911126)",14079036316220
140794638,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,09/20/2014,22:12,INGLESIDE,"ARREST, BOOKED",100 Block of BLYTHDALE AV,-122.420556751442,37.7108945814914,"(37.7108945814914, -122.420556751442)",14079463816650
140648712,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Monday,08/04/2014,19:16,MISSION,"ARREST, BOOKED",2700 Block of 16TH ST,-122.414222704763,37.7653250853262,"(37.7653250853262, -122.414222704763)",14064871216621
